id,foreignId,high,low,Volume,last,unixTimestamp,bid,ask,openBuys,openSells,prevDay
892,162,0.08079,0.07717,1857574.49292904,0.07777,1562721247,0.07785,0.07859,248,716,0.08006
893,140,0.302,0.29,142485.26697668,0.299,1562721247,0.298,0.299,82,258,0.3
894,48,0.40662,0.39004,580215.00801159,0.39673,1562721247,0.396,0.39685,445,1557,0.403
895,138,9.987,9.0612,3037.98378027,9.0612,1562721247,9.18001,9.39001,90,207,9.537
896,139,0.00344,0.00311,9904731.16553996,0.00331,1562721247,0.0032,0.00349,147,252,0.00316
897,71,1.00857,0.99916,328019.45432424,1.002,1562721247,1.002,1.00356,265,178,1.00324
898,221,214,202.819,830.12470478,208,1562721247,205.476,208.154,221,194,203.154
899,208,0.01661,0.0165,23534.38535536,0.01661,1562721247,0.01601,0.01799,31,76,0.0165
900,215,1.005,0.998,24062.07138084,0.998,1562721247,0.9985,1.00609,66,23,0.999
901,67,318.021,303.307,3866.68805469,312.019,1562721247,311.043,311.791,980,789,311.801
902,175,0.29453,0.287,10936.24570796,0.29225,1562721247,0.28797,0.29065,47,81,0.294
903,112,1.66699,1.472,9689.06025507,1.52099,1562721277,1.491,1.51699,144,129,1.51
904,179,1.00098,0.996,28597.62417696,0.99701,1562721277,0.999,1.00098,47,36,1
905,238,0.01799,0.01533,237952.18729116,0.0167,1562721277,0.01652,0.01767,56,288,0.01734
906,1,12899.961,12113.347,1537.31465596,12870.197,1562721277,12870.194,12870.21,3882,1547,12299
907,2,124.238,118,4167.2220209,119.899,1562721277,119.511,119.879,483,861,123.197
908,178,0.035,0.03364,6261627.48229469,0.03445,1562721277,0.0344,0.03461,234,314,0.0342
909,226,1,0.99,1134.75805384,1,1562721277,0.991,1,48,24,0.996
910,160,428,410.112,615.69033149,419.248,1562721277,417.751,418.5,189,225,416.443
911,106,106.965,98.552,552.46928588,100.761,1562721277,100.715,101.002,156,223,105.733
912,94,8.128,7.76701,7224.56746922,7.915,1562721277,7.88301,7.918,145,340,7.99953
913,38,0.01355,0.0124,1616082.48204574,0.01331,1562721277,0.01316,0.01337,137,430,0.01297
914,162,0.08079,0.07717,1857574.49292904,0.07777,1562721277,0.07785,0.07859,248,715,0.08006
915,140,0.302,0.29,142485.26697668,0.299,1562721277,0.298,0.299,83,257,0.3
916,48,0.40662,0.39004,580215.00801159,0.39673,1562721277,0.396,0.39692,445,1557,0.403
917,138,9.987,9.0612,3037.98378027,9.0612,1562721277,9.18301,9.38955,89,207,9.537
918,139,0.00344,0.00311,9904731.16553996,0.00331,1562721277,0.0032,0.00349,147,252,0.00316
919,71,1.00857,0.99916,328019.45432424,1.002,1562721277,1.002,1.00356,265,178,1.00324
920,221,214,202.819,830.12470478,208,1562721277,205.749,208.142,220,193,203.154
921,208,0.01661,0.0165,23534.38535536,0.01661,1562721277,0.016,0.01799,31,76,0.0165
922,215,1.005,0.998,24062.07138084,0.998,1562721277,0.9985,1.00609,66,23,0.999
923,67,318.021,303.307,3866.68805469,312.019,1562721277,311.059,311.79,980,790,311.801
924,175,0.29453,0.287,10936.24570796,0.29225,1562721277,0.28797,0.29058,47,78,0.294
925,112,1.66699,1.472,9689.06025507,1.52099,1562721307,1.491,1.51699,144,130,1.51
926,179,1.00098,0.996,28597.62417696,0.99701,1562721307,0.999,1.00098,48,36,1
927,238,0.01799,0.01533,237952.18729116,0.0167,1562721307,0.01653,0.01767,56,288,0.01734
928,1,12899.961,12113.347,1537.33774062,12870.194,1562721307,12870.196,12870.197,3880,1546,12299
929,2,124.238,118,4167.2220209,119.899,1562721307,119.511,119.979,482,863,123.197
930,178,0.035,0.03364,6261627.48229469,0.03445,1562721307,0.0344,0.03466,234,313,0.0342
931,226,1,0.99,1134.75805384,1,1562721307,0.991,1,48,24,0.996
932,160,428,410.112,615.99868274,418.5,1562721307,417.752,418.67,187,226,416.443
933,106,106.965,98.552,553.46928588,100.715,1562721307,100.237,100.71,156,221,105.733
934,94,8.128,7.76701,7224.56746922,7.915,1562721307,7.85801,7.902,146,341,7.99953
935,38,0.01355,0.0124,1616082.48204574,0.01331,1562721307,0.01316,0.01335,137,431,0.01297
936,162,0.08079,0.07717,1857574.49292904,0.07777,1562721307,0.07787,0.07859,248,715,0.08006
937,140,0.302,0.29,142485.26697668,0.299,1562721307,0.298,0.299,82,258,0.3
938,48,0.40662,0.39004,580215.00801159,0.39673,1562721307,0.396,0.39679,445,1554,0.403
939,138,9.987,9.0612,3037.98378027,9.0612,1562721307,9.185,9.393,89,206,9.537
940,139,0.00344,0.00311,9901431.16553996,0.00331,1562721307,0.00329,0.00349,148,252,0.00335
941,71,1.00857,0.99916,328019.45432424,1.002,1562721307,1.002,1.00356,265,178,1.00324
942,221,214,202.819,830.12470478,208,1562721307,206.037,208.2,219,194,203.154
943,208,0.01661,0.0165,23534.38535536,0.01661,1562721307,0.016,0.01799,31,76,0.0165
944,215,1.005,0.998,24062.07138084,0.998,1562721307,0.9985,1.00609,67,23,0.999
945,67,318.021,303.307,3866.68805469,312.019,1562721307,311.061,311.791,979,787,311.801
946,175,0.29453,0.287,10936.24570796,0.29225,1562721307,0.28589,0.29048,48,81,0.294
947,112,1.66699,1.472,9689.06025507,1.52099,1562721337,1.491,1.519,144,129,1.51
948,179,1.00098,0.996,28597.62417696,0.99701,1562721337,0.999,1.00098,47,36,1
949,238,0.01799,0.01533,237952.18729116,0.0167,1562721337,0.01653,0.01767,56,288,0.01734
950,1,12899.961,12113.347,1537.53950206,12874.242,1562721337,12870.198,12874.242,3882,1547,12299
951,2,124.238,118,4167.2220209,119.899,1562721337,119.511,119.967,482,863,123.197
952,178,0.035,0.03364,6261627.48229469,0.03445,1562721337,0.0344,0.03459,233,314,0.0342
953,226,1,0.99,1134.75805384,1,1562721337,0.991,1,48,24,0.996
954,160,428,410.112,615.99868274,418.5,1562721337,417.751,418.67,189,225,416.443
955,106,106.965,98.552,553.46928588,100.715,1562721337,99.887,100.711,157,222,105.733
956,94,8.128,7.76701,7224.56746922,7.915,1562721337,7.86,7.901,146,341,7.99953
957,38,0.01355,0.0124,1616082.48204574,0.01331,1562721337,0.01316,0.01337,137,430,0.01297
958,162,0.08079,0.07717,1857574.49292904,0.07777,1562721337,0.07787,0.07859,249,715,0.08006
959,140,0.302,0.29,142485.26697668,0.299,1562721337,0.298,0.299,82,258,0.3
960,48,0.40662,0.39004,580215.00801159,0.39673,1562721337,0.396,0.39697,444,1556,0.403
961,138,9.987,9.0612,3037.98378027,9.0612,1562721337,9.18601,9.38973,89,207,9.537
962,139,0.00344,0.00311,9901431.16553996,0.00331,1562721337,0.00329,0.00349,148,252,0.00335
963,71,1.00857,0.99916,328019.45432424,1.002,1562721337,1.002,1.00356,265,178,1.00324
964,221,214,202.819,830.12470478,208,1562721337,206.299,208.2,219,194,203.154
965,208,0.01661,0.0165,23534.38535536,0.01661,1562721337,0.016,0.01799,31,76,0.0165
966,215,1.005,0.998,24062.07138084,0.998,1562721337,0.9985,1.00609,66,23,0.999
967,67,318.021,303.307,3866.81348725,311.792,1562721337,311.024,311.788,981,791,311.801
968,175,0.29453,0.287,10936.24570796,0.29225,1562721337,0.28632,0.29038,48,80,0.294
969,112,1.66699,1.472,9689.06025507,1.52099,1562721367,1.491,1.519,144,129,1.51
970,179,1.00098,0.996,28597.62417696,0.99701,1562721367,0.999,1.00098,47,36,1
971,238,0.01799,0.01533,237952.18729116,0.0167,1562721367,0.01652,0.01767,56,288,0.01734
972,1,12899.961,12113.347,1536.79968989,12874.242,1562721367,12870.197,12874.242,3881,1548,12299
973,2,124.238,118,4167.2220209,119.899,1562721367,119.561,119.907,483,864,123.197
974,178,0.035,0.03364,6261627.48229469,0.03445,1562721367,0.0344,0.03462,233,314,0.0342
975,226,1,0.99,1134.75805384,1,1562721367,0.991,1,47,24,0.996
976,160,428,410.112,615.99868274,418.5,1562721367,417.751,418.67,189,225,416.443
977,106,106.965,98.552,553.46928588,100.715,1562721367,99.889,100.711,156,222,105.733
978,94,8.128,7.76701,7224.56746922,7.915,1562721367,7.86101,7.9,146,341,7.99953
979,38,0.01355,0.0124,1616082.48204574,0.01331,1562721367,0.01316,0.01337,137,430,0.01297
980,162,0.08079,0.07717,1857574.49292904,0.07777,1562721367,0.07787,0.07856,248,716,0.08006
981,140,0.302,0.29,142485.26697668,0.299,1562721367,0.298,0.299,83,258,0.3
982,48,0.40662,0.39004,580215.00801159,0.39673,1562721367,0.396,0.39699,445,1556,0.403
983,138,9.987,9.0612,3037.98378027,9.0612,1562721367,9.18901,9.38679,89,207,9.537
984,139,0.00344,0.00311,9901431.16553996,0.00331,1562721367,0.00329,0.00349,148,252,0.00335
985,71,1.00857,0.99916,328019.45432424,1.002,1562721367,1.002,1.00356,265,177,1.00324
986,221,214,202.819,830.12470478,208,1562721367,206.484,208.2,219,193,203.154
987,208,0.01661,0.0165,23534.38535536,0.01661,1562721367,0.016,0.01799,31,76,0.0165
988,215,1.005,0.998,24062.07138084,0.998,1562721367,0.9985,1.00609,67,23,0.999
989,67,318.021,303.307,3866.81348725,311.792,1562721367,311.026,311.787,980,791,311.801
990,175,0.29453,0.287,10936.24570796,0.29225,1562721367,0.28677,0.29027,48,80,0.294
991,112,1.66699,1.472,9920.96042913,1.519,1562721397,1.519,1.52,145,127,1.51
992,179,1.00098,0.996,28597.62417696,0.99701,1562721397,0.999,1.00098,48,36,1
993,238,0.01799,0.01533,237952.18729116,0.0167,1562721397,0.01652,0.01767,55,288,0.01734
994,1,12899.961,12113.347,1536.82692333,12874.242,1562721397,12870.211,12874.242,3884,1548,12299
995,2,124.238,118,4167.2220209,119.899,1562721397,119.565,119.974,483,863,123.197
996,178,0.035,0.03364,6261627.48229469,0.03445,1562721397,0.0344,0.03467,234,313,0.0342
997,226,1,0.99,1134.75805384,1,1562721397,0.991,1,47,24,0.996
998,160,428,410.112,615.99868274,418.5,1562721397,417.751,418.67,189,225,416.443
999,106,106.965,98.552,553.46928588,100.715,1562721397,99.892,100.711,157,222,105.733
1000,94,8.128,7.76701,7224.56746922,7.915,1562721397,7.86301,7.899,146,342,7.99953
1001,38,0.01355,0.0124,1616082.48204574,0.01331,1562721397,0.01316,0.01335,137,431,0.01297
1002,162,0.08079,0.07717,1857574.49292904,0.07777,1562721397,0.07782,0.07856,249,716,0.08006
1003,140,0.302,0.29,142485.26697668,0.299,1562721397,0.298,0.299,82,258,0.3
1004,48,0.40662,0.39004,580215.00801159,0.39673,1562721397,0.396,0.39698,446,1556,0.403
1005,138,9.987,9.0612,3037.98378027,9.0612,1562721397,9.19001,9.38176,91,207,9.537
1006,139,0.00344,0.00311,9901431.16553996,0.00331,1562721397,0.00329,0.00349,148,252,0.00335
1007,71,1.00857,0.99916,328019.45432424,1.002,1562721397,1.002,1.00356,265,177,1.00324
1008,221,214,202.819,830.12470478,208,1562721397,206.565,208.199,216,192,203.154
1009,208,0.01661,0.0165,23534.38535536,0.01661,1562721397,0.01601,0.01799,31,76,0.0165
1010,215,1.005,0.998,24062.07138084,0.998,1562721397,0.9985,1.00609,66,23,0.999
1011,67,318.021,303.307,3866.81348725,311.792,1562721397,311.027,311.773,984,790,311.801
1012,175,0.29453,0.287,10936.24570796,0.29225,1562721397,0.28722,0.29017,48,80,0.294
1013,112,1.66699,1.472,9920.96042913,1.519,1562721427,1.519,1.52,145,127,1.51
1014,179,1.00098,0.996,28597.62417696,0.99701,1562721427,0.999,1.00098,47,36,1
1015,238,0.01799,0.01533,237952.18729116,0.0167,1562721427,0.01652,0.01767,55,288,0.01734
1016,1,12899.961,12113.347,1537.38143368,12880,1562721427,12879.999,12880,3885,1546,12299
1017,2,124.238,118,4167.2220209,119.899,1562721427,119.601,119.935,481,861,123.197
1018,178,0.035,0.03364,6261627.48229469,0.03445,1562721427,0.0344,0.03461,233,312,0.0342
1019,226,1,0.99,1134.75805384,1,1562721427,0.991,1,47,24,0.996
1020,160,428,410.112,615.99868274,418.5,1562721427,417.752,418.669,187,225,416.443
1021,106,106.965,98.552,554.45974372,100.711,1562721427,99.973,100.997,160,224,105.733
1022,94,8.128,7.76701,7224.56746922,7.915,1562721427,7.86501,7.898,146,343,7.99953
1023,38,0.01355,0.0124,1616082.48204574,0.01331,1562721427,0.01316,0.01341,137,430,0.01297
1024,162,0.08079,0.07717,1857574.49292904,0.07777,1562721427,0.07782,0.07856,250,716,0.08006
1025,140,0.302,0.29,142485.26697668,0.299,1562721427,0.29801,0.299,83,258,0.3
1026,48,0.40662,0.39004,580195.20253402,0.39673,1562721427,0.396,0.39692,445,1555,0.403
1027,138,9.987,9.0612,3037.98378027,9.0612,1562721427,9.19201,9.38256,89,206,9.537
1028,139,0.00344,0.00311,9901431.16553996,0.00331,1562721427,0.00329,0.00349,148,252,0.00335
1029,71,1.00857,0.99916,327540.11607324,1.002,1562721427,1.002,1.00356,265,177,1.005
1030,221,214,202.819,830.12470478,208,1562721427,206.578,208.197,216,193,203.154
1031,208,0.01661,0.0165,23534.38535536,0.01661,1562721427,0.016,0.01799,31,76,0.0165
1032,215,1.005,0.998,24062.07138084,0.998,1562721427,0.9985,1.00609,66,23,0.999
1033,67,318.021,303.307,3866.81348725,311.792,1562721427,310.886,311.771,987,792,311.801
1034,175,0.29453,0.287,10936.24570796,0.29225,1562721427,0.28756,0.2929,48,81,0.294
1035,112,1.66699,1.472,9920.96042913,1.519,1562721457,1.519,1.52,145,124,1.51
1036,179,1.00098,0.996,28597.62417696,0.99701,1562721457,0.999,1.00098,48,36,1
1037,238,0.01799,0.01533,237952.18729116,0.0167,1562721457,0.01652,0.01767,55,288,0.01734
1038,1,12899.961,12113.347,1538.03290577,12880,1562721457,12874.831,12879.509,3885,1547,12299
1039,2,124.238,118,4167.2220209,119.899,1562721457,119.54,119.909,483,860,123.197
1040,178,0.035,0.03364,6261627.48229469,0.03445,1562721457,0.0344,0.03462,234,313,0.0342
1041,226,1,0.99,1134.75805384,1,1562721457,0.991,1,47,24,0.996
1042,160,428,410.112,615.99868274,418.5,1562721457,417.751,418.46,189,227,416.443
1043,106,106.965,98.552,554.45974372,100.711,1562721457,100.041,100.996,162,226,105.733
1044,94,8.128,7.76701,7224.56746922,7.915,1562721457,7.86601,7.897,146,340,7.99953
1045,38,0.01355,0.0124,1616082.48204574,0.01331,1562721457,0.01316,0.01335,137,431,0.01297
1046,162,0.08079,0.07717,1857574.49292904,0.07777,1562721457,0.07788,0.07849,249,716,0.08006
1047,140,0.302,0.29,142485.26697668,0.299,1562721457,0.298,0.299,82,258,0.3
1048,48,0.40662,0.39004,580195.20253402,0.39673,1562721457,0.396,0.39694,444,1557,0.403
1049,138,9.987,9.0612,3037.98378027,9.0612,1562721457,9.19434,9.38358,89,207,9.537
1050,139,0.00344,0.00311,9901431.16553996,0.00331,1562721457,0.00329,0.00349,148,252,0.00335
1051,71,1.00857,0.99916,327540.11607324,1.002,1562721457,1.002,1.00356,266,177,1.005
1052,221,214,202.819,830.12470478,208,1562721457,206.602,208.199,217,192,203.154
1053,208,0.01661,0.0165,23534.38535536,0.01661,1562721457,0.01601,0.01799,31,76,0.0165
1054,215,1.005,0.998,24062.07138084,0.998,1562721457,0.9985,1.00609,67,23,0.999
1055,67,318.021,303.307,3866.81348725,311.792,1562721458,310.979,311.788,983,790,311.801
1056,175,0.29453,0.287,10936.24570796,0.29225,1562721458,0.28803,0.29089,49,83,0.294
1057,112,1.66699,1.472,10039.65232677,1.519,1562721487,1.519,1.52,145,125,1.51
1058,179,1.00098,0.996,28597.62417696,0.99701,1562721487,0.999,1.00098,48,36,1
1059,238,0.01799,0.01533,237952.18729116,0.0167,1562721487,0.01652,0.01767,55,288,0.01734
1060,1,12899.961,12113.347,1537.88369386,12884.339,1562721487,12874.277,12890.053,3892,1550,12300
1061,2,124.238,118,4177.21884762,119.56,1562721487,119.56,119.935,482,859,123.197
1062,178,0.035,0.03364,6261627.48229469,0.03445,1562721487,0.0344,0.03465,234,313,0.0342
1063,226,1,0.99,1134.75805384,1,1562721487,0.991,1,47,24,0.996
1064,160,428,410.112,615.99868274,418.5,1562721487,417.751,418.66,188,226,416.443
1065,106,106.965,98.552,554.45974372,100.711,1562721487,100.049,101,159,223,105.733
1066,94,8.128,7.76701,7224.56746922,7.915,1562721487,7.86801,7.896,146,341,7.99953
1067,38,0.01355,0.0124,1616082.48204574,0.01331,1562721487,0.01316,0.01331,137,430,0.01297
1068,162,0.08079,0.07717,1857574.49292904,0.07777,1562721487,0.07794,0.07887,249,717,0.08006
1069,140,0.302,0.29,142485.26697668,0.299,1562721487,0.298,0.299,82,258,0.3
1070,48,0.40662,0.39004,580195.20253402,0.39673,1562721487,0.396,0.39697,446,1556,0.403
1071,138,9.987,9.0612,3037.98378027,9.0612,1562721487,9.19801,9.38573,90,207,9.537
1072,139,0.00344,0.00311,9901431.16553996,0.00331,1562721487,0.00329,0.00349,148,252,0.00335
1073,71,1.00857,0.99916,327540.11607324,1.002,1562721487,1.002,1.00356,266,177,1.005
1074,221,214,202.819,830.12470478,208,1562721487,206.618,208.2,218,192,203.154
1075,208,0.01661,0.0165,23534.38535536,0.01661,1562721487,0.016,0.01799,31,76,0.0165
1076,215,1.005,0.998,24062.07138084,0.998,1562721487,0.9985,1.00609,67,23,0.999
1077,67,318.021,303.307,3866.81348725,311.792,1562721488,310.982,311.773,983,792,311.801
1078,175,0.29453,0.287,10936.24570796,0.29225,1562721488,0.28568,0.2908,49,81,0.294
1079,112,1.66699,1.472,10261.74932099,1.519,1562721517,1.519,1.52,145,125,1.51
1080,179,1.00098,0.996,28597.62417696,0.99701,1562721517,0.999,1.00098,47,36,1
1081,238,0.01799,0.01533,237952.18729116,0.0167,1562721517,0.01652,0.01767,55,288,0.01734
1082,1,12899.961,12113.347,1537.88369386,12884.339,1562721517,12878.876,12890.052,3893,1556,12300
1083,2,124.238,118,4177.21884762,119.56,1562721517,119.56,119.934,482,860,123.197
1084,178,0.035,0.03364,6261627.48229469,0.03445,1562721517,0.0344,0.03464,235,312,0.0342
1085,226,1,0.99,1134.75805384,1,1562721517,0.991,1,47,24,0.996
1086,160,428,410.112,615.99868274,418.5,1562721517,417.752,418.858,190,226,416.443
1087,106,106.965,98.552,554.45974372,100.711,1562721517,100.051,101,159,223,105.733
1088,94,8.128,7.76701,7230.56746922,7.86901,1562721517,7.86901,7.895,146,342,7.99953
1089,38,0.01355,0.0124,1616082.48204574,0.01331,1562721517,0.01316,0.01333,137,431,0.01297
1090,162,0.08079,0.07717,1857574.49292904,0.07777,1562721517,0.07796,0.07872,252,718,0.08006
1091,140,0.302,0.29,142485.26697668,0.299,1562721517,0.298,0.299,83,258,0.3
1092,48,0.40662,0.39004,580195.20253402,0.39673,1562721517,0.396,0.39698,445,1557,0.403
1093,138,9.987,9.0612,3037.98378027,9.0612,1562721517,9.20001,9.38889,90,207,9.537
1094,139,0.00344,0.00311,9901431.16553996,0.00331,1562721517,0.00329,0.00349,148,252,0.00335
1095,71,1.00857,0.99916,327540.11607324,1.002,1562721517,1.002,1.00356,265,177,1.005
1096,221,214,202.819,830.12470478,208,1562721518,206.628,208.2,218,192,203.154
1097,208,0.01661,0.0165,23534.38535536,0.01661,1562721518,0.016,0.01799,31,76,0.0165
1098,215,1.005,0.998,24062.07138084,0.998,1562721518,0.9985,1.00609,66,23,0.999
1099,67,318.021,303.307,3873.21198368,311.761,1562721518,310.982,311.761,987,793,311.801
1100,175,0.29453,0.287,10936.24570796,0.29225,1562721518,0.28625,0.29074,48,82,0.294
1101,112,1.66699,1.472,10261.74932099,1.519,1562721547,1.519,1.52099,145,123,1.51
1102,179,1.00098,0.996,28597.62417696,0.99701,1562721547,0.999,1.00098,48,36,1
1103,238,0.01799,0.01533,237952.18729116,0.0167,1562721547,0.01652,0.01767,55,288,0.01734
1104,1,12899.961,12113.347,1537.88369386,12884.339,1562721547,12882.938,12894.122,3887,1556,12300
1105,2,124.238,118,4177.21884762,119.56,1562721547,119.63,119.949,483,860,123.197
1106,178,0.035,0.03364,6261627.48229469,0.03445,1562721547,0.0344,0.03464,234,312,0.0342
1107,226,1,0.99,1134.75805384,1,1562721547,0.991,1,47,24,0.996
1108,160,428,410.112,615.99868274,418.5,1562721547,417.76,419.069,191,227,416.443
1109,106,106.965,98.552,554.45974372,100.711,1562721547,100.051,101,159,223,105.733
1110,94,8.128,7.76701,7230.56746922,7.86901,1562721547,7.87101,7.894,146,342,7.99953
1111,38,0.01355,0.0124,1616082.48204574,0.01331,1562721547,0.01316,0.01335,137,431,0.01297
1112,162,0.08079,0.07717,1857574.49292904,0.07777,1562721547,0.0779,0.07862,249,718,0.08006
1113,140,0.302,0.29,142485.26697668,0.299,1562721547,0.29801,0.299,83,258,0.3
1114,48,0.40662,0.39004,580195.20253402,0.39673,1562721547,0.396,0.39699,447,1555,0.403
1115,138,9.987,9.0612,3037.98378027,9.0612,1562721547,9.20127,9.38806,91,207,9.537
1116,139,0.00344,0.00311,9901431.16553996,0.00331,1562721547,0.00329,0.00349,148,252,0.00335
1117,71,1.00857,0.99916,327540.11607324,1.002,1562721548,1.002,1.00356,266,177,1.005
1118,221,214,202.819,830.12470478,208,1562721548,206.634,208.2,218,192,203.154
1119,208,0.01661,0.0165,23534.38535536,0.01661,1562721548,0.016,0.01799,31,76,0.0165
1120,215,1.005,0.998,24062.07138084,0.998,1562721548,0.9985,1.00609,67,23,0.999
1121,67,318.021,303.307,3873.21198368,311.761,1562721548,310.985,311.792,985,791,311.801
1122,175,0.29453,0.287,10936.24570796,0.29225,1562721548,0.28735,0.29074,49,83,0.294
1123,112,1.66699,1.472,10261.74932099,1.519,1562721577,1.519,1.52099,143,123,1.51
1124,179,1.00098,0.996,28597.62417696,0.99701,1562721577,0.999,1.00098,46,34,1
1125,238,0.01799,0.01533,237952.18729116,0.0167,1562721577,0.01652,0.01767,55,288,0.01734
1126,1,12899.961,12113.347,1537.88037999,12884.339,1562721577,12888.464,12894.124,3881,1541,12300
1127,2,124.238,118,4177.21884762,119.56,1562721577,119.63,119.948,477,857,123.197
1128,178,0.035,0.03364,6261627.48229469,0.03445,1562721577,0.0344,0.03467,230,309,0.0342
1129,226,1,0.99,1134.75805384,1,1562721577,0.991,1,47,24,0.996
1130,160,428,410.112,615.99868274,418.5,1562721577,417.8,419.07,184,220,416.443
1131,106,106.965,98.552,554.45974372,100.711,1562721577,100.051,101,153,219,105.733
1132,94,8.128,7.76701,7231.46446922,7.894,1562721577,7.87301,7.96299,140,337,7.99953
1133,38,0.01355,0.0124,1616082.48204574,0.01331,1562721577,0.01316,0.01335,137,431,0.01297
1134,162,0.08079,0.07717,1857574.49292904,0.07777,1562721577,0.07792,0.07895,245,714,0.08006
1135,140,0.302,0.29,142485.26697668,0.299,1562721577,0.29801,0.299,79,254,0.3
1136,48,0.40662,0.39004,578021.6346712,0.39673,1562721578,0.396,0.39699,439,1550,0.404
1137,138,9.987,9.0612,3037.98378027,9.0612,1562721578,9.20305,9.38806,91,207,9.537
1138,139,0.00344,0.00311,9901431.16553996,0.00331,1562721578,0.00329,0.00349,148,252,0.00335
1139,71,1.00857,0.99916,327540.11607324,1.002,1562721578,1.002,1.00356,261,173,1.005
1140,221,214,202.819,830.12470478,208,1562721578,206.64,208.199,211,189,203.154
1141,208,0.01661,0.0165,23534.38535536,0.01661,1562721578,0.016,0.01799,31,76,0.0165
1142,215,1.005,0.998,24062.07138084,0.998,1562721578,0.9985,1.00609,66,23,0.999
1143,67,318.021,303.307,3873.21198368,311.761,1562721578,310.989,311.792,986,786,311.801
1144,175,0.29453,0.287,10936.24570796,0.29225,1562721578,0.28791,0.29096,45,78,0.294
1145,112,1.66699,1.472,10261.74932099,1.519,1562721607,1.519,1.52099,145,123,1.51
1146,179,1.00098,0.996,28597.62417696,0.99701,1562721607,0.999,1.00098,47,36,1
1147,238,0.01799,0.01533,237952.18729116,0.0167,1562721607,0.01652,0.01767,55,288,0.01734
1148,1,12899.961,12113.347,1537.2992757,12884.339,1562721607,12891.224,12894.124,3888,1546,12301.186
1149,2,124.238,118,4177.34541174,119.73,1562721607,119.73,119.948,481,863,123.197
1150,178,0.035,0.03364,6261627.48229469,0.03445,1562721607,0.0344,0.03464,234,312,0.0342
1151,226,1,0.99,1134.75805384,1,1562721607,0.991,1,47,24,0.996
1152,160,428,410.112,615.99868274,418.5,1562721607,417.961,419.219,191,227,416.443
1153,106,106.965,98.552,554.45974372,100.711,1562721607,100.083,101,160,223,105.733
1154,94,8.128,7.76701,7231.46446922,7.894,1562721607,7.87501,7.949,146,341,7.99953
1155,38,0.01355,0.0124,1616082.48204574,0.01331,1562721607,0.01316,0.01341,137,430,0.01297
1156,162,0.08079,0.07717,1811392.92355683,0.07777,1562721607,0.07795,0.0787,252,717,0.08006
1157,140,0.302,0.29,142485.26697668,0.299,1562721607,0.29801,0.299,84,258,0.3
1158,48,0.40662,0.39004,578021.6346712,0.39673,1562721607,0.396,0.39699,446,1557,0.404
1159,138,9.987,9.0612,3037.98378027,9.0612,1562721608,9.2063,9.38806,90,207,9.537
1160,139,0.00344,0.00311,9901431.16553996,0.00331,1562721608,0.00329,0.00349,148,252,0.00335
1161,71,1.00857,0.99916,327540.11607324,1.002,1562721608,1.002,1.00356,266,177,1.005
1162,221,214,202.819,830.12470478,208,1562721608,206.65,208.2,218,192,203.154
1163,208,0.01661,0.0165,23534.38535536,0.01661,1562721608,0.016,0.01799,31,76,0.0165
1164,215,1.005,0.998,24062.07138084,0.998,1562721608,0.9985,1.00609,67,23,0.999
1165,67,318.021,303.307,3873.21198368,311.761,1562721608,311.188,311.79,994,791,311.801
1166,175,0.29453,0.287,10936.24570796,0.29225,1562721608,0.2882,0.2909,48,81,0.294
1167,112,1.66699,1.472,10261.74932099,1.519,1562721637,1.519,1.52099,145,123,1.51
1168,179,1.00098,0.996,28597.62417696,0.99701,1562721637,0.999,1.00098,48,36,1
1169,238,0.01799,0.01533,237952.18729116,0.0167,1562721637,0.01652,0.01767,55,288,0.01734
1170,1,12900,12113.347,1538.93539086,12900,1562721637,12899.992,12900,3887,1528,12301.186
1171,2,124.238,118,4180.74384938,120.137,1562721637,119.82,120.137,478,860,123.197
1172,178,0.035,0.03364,6261627.48229469,0.03445,1562721637,0.0344,0.03464,234,309,0.0342
1173,226,1,0.99,1134.75805384,1,1562721637,0.991,1,47,24,0.996
1174,160,428,410.112,615.99868274,418.5,1562721637,418.16,419.569,191,227,416.443
1175,106,106.965,98.552,554.45974372,100.711,1562721637,100.156,101,160,221,105.733
1176,94,8.128,7.76701,7231.46446922,7.894,1562721638,7.87601,7.948,145,340,7.99953
1177,38,0.01355,0.0124,1616082.48204574,0.01331,1562721638,0.01316,0.01341,136,430,0.01297
1178,162,0.08079,0.07717,1811392.92355683,0.07777,1562721638,0.07794,0.07857,250,717,0.08006
1179,140,0.302,0.29,142485.26697668,0.299,1562721638,0.29801,0.299,86,258,0.3
1180,48,0.40662,0.39004,578021.6346712,0.39673,1562721638,0.396,0.397,442,1557,0.404
1181,138,9.987,9.0612,3037.98378027,9.0612,1562721638,9.21144,9.3916,90,207,9.537
1182,139,0.00344,0.00311,9901431.16553996,0.00331,1562721638,0.00329,0.00349,148,252,0.00335
1183,71,1.00857,0.99916,327540.11607324,1.002,1562721638,1.002,1.00356,266,177,1.005
1184,221,214,202.819,830.12470478,208,1562721638,206.677,208.2,217,192,203.154
1185,208,0.01661,0.0165,23534.38535536,0.01661,1562721638,0.016,0.01799,31,76,0.0165
1186,215,1.005,0.998,24062.07138084,0.998,1562721638,0.9985,1.00609,66,23,0.999
1187,67,318.021,303.307,3873.21198368,311.761,1562721638,311.321,311.916,993,791,311.801
1188,175,0.29453,0.287,10936.24570796,0.29225,1562721638,0.2882,0.29083,49,81,0.294
